playlist,added_at,artist_id,artist_name,track_id,track_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Lagu Teratas - Turki,2022-05-13T12:02:37Z,51DevdOxIJin6DB1FXJpD1,UZI,72t3CRd8YEFrlc3x0OVaob,Umrumda Değil,0.711,0.677,6,-5.824,0,0.106,0.293,0,0.0853,0.177,104.957,185458,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,6CPZWzcKiOKkHn4L2XI4i2,cakal,0Dq0YIwYRQ75rvrao5OwKn,Lütfen,0.634,0.785,3,-6.727,0,0.144,0.0919,0,0.564,0.532,124.963,147840,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,1pMFoni6A1enu9OBmaanG2,Montiego,7zxHknEJ9gfaL8Ln6UqYUX,Yallah,0.792,0.469,8,-7.666,1,0.107,0.333,0,0.0725,0.353,114.017,144737,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,0V2oXYR7DtrZAEFeILRW2r,Lvbel C5,7zxHknEJ9gfaL8Ln6UqYUX,Yallah,0.792,0.469,8,-7.666,1,0.107,0.333,0,0.0725,0.353,114.017,144737,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,15AZJFNrXtIN4Nk8BIOnS2,Batuflex,7zxHknEJ9gfaL8Ln6UqYUX,Yallah,0.792,0.469,8,-7.666,1,0.107,0.333,0,0.0725,0.353,114.017,144737,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,2txHhyCwHjUEpJjWrEyqyX,Tom Odell,7jtQIBanIiJOMS6RyCx6jZ,Another Love,0.442,0.538,4,-8.55,0,0.0451,0.717,2.95e-5,0.09,0.139,122.758,244360,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,0V2oXYR7DtrZAEFeILRW2r,Lvbel C5,6GDpxEOvaXS0nbqSrFtDAQ,10 NUMARA,0.684,0.652,11,-10.144,1,0.164,0.00667,2.36e-4,0.0816,0.654,142.068,118565,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,6CPZWzcKiOKkHn4L2XI4i2,cakal,3HEv9gY3n9Fj2H5E2IoOKF,Riv Riv Riv,0.738,0.822,10,-4.906,0,0.0839,0.021,3.45e-6,0.381,0.614,134.114,122000,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,6KImCVD70vtIoJWnq6nGn3,Harry Styles,4LRPiXqCikLlN15c3yImP7,As It Was,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,167303,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,54R13HT0PZ7sa6xMm9YpDS,Berk Baysal,2pTwhAbZHkM1CyDYe1k8hl,Yaralarını Ben Sarayım,0.578,0.298,9,-14.289,0,0.0281,0.595,1.39e-4,0.119,0.321,139.993,238356,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,6CPZWzcKiOKkHn4L2XI4i2,cakal,3Hvn1ASL6A9m921Y99Hdm4,Gözler,0.657,0.584,1,-7.774,0,0.118,0.0599,0,0.0833,0.351,123.796,144159,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,3BVPc9s4JXzM6O1InlLxED,Mavi,3Hvn1ASL6A9m921Y99Hdm4,Gözler,0.657,0.584,1,-7.774,0,0.118,0.0599,0,0.0833,0.351,123.796,144159,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,0PhqM7UAxtvWYi5j4MwxSl,Dolu Kadehi Ters Tut,2w5SV2BYwU4FVKBkFYlCU2,Hiç İyi Değilim,0.485,0.826,3,-5.982,0,0.0422,0.0016,0.00227,0.151,0.375,156.193,212312,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,0w92tV1EQp7sxly7UjGR4P,Evdeki Saat,1vLkBVAy8ZWrqcQjYTPP3a,Uzunlar - V1,0.561,0.592,7,-10.41,0,0.0437,0.18,0.00264,0.0642,0.965,169.975,282353,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,0.41,0.611,4,-8.271,0,0.0467,0.0228,0,0.116,0.0899,185.727,184448,3
Lagu Teratas - Turki,2022-05-13T12:02:37Z,4hjJDrv2KkIEW1AslTEtv3,İkilem,53QUjrQ8BygCTBXfIs1Beu,Bu Saatten Sonra,0.378,0.631,9,-9.049,0,0.113,0.0414,0.0018,0.0975,0.451,84.221,231369,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,0L3wrFI3QcbXAvFL7IaPQX,Güneş,3HEfzQob3O16TIDMPC8PTx,Dua,0.776,0.727,0,-6.565,1,0.0377,0.254,0,0.155,0.147,100.004,178641,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,51DevdOxIJin6DB1FXJpD1,UZI,3HEfzQob3O16TIDMPC8PTx,Dua,0.776,0.727,0,-6.565,1,0.0377,0.254,0,0.155,0.147,100.004,178641,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,6CPZWzcKiOKkHn4L2XI4i2,cakal,1ji6PoTBfVXqycvsXdgZgp,Mahvettim,0.651,0.705,9,-6.187,0,0.053,0.362,0,0.111,0.514,141.064,156000,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,1AM52XHXnWAEqnQwpxTLWm,EDIS,6g6MHm9u0h2Em9Xuk89eqR,Arıyorum,0.442,0.73,8,-4.673,0,0.0755,0.0781,5.24e-6,0.156,0.381,97.062,193806,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,1ITjgqpqMDJlqZGAK3mlPQ,Sefo,6wbDn8NI3ygkOeDJiS0ASi,Bilmem Mi?,0.749,0.718,3,-6.096,0,0.0603,0.691,0,0.117,0.425,89.986,186707,4
Lagu Teratas - Turki,2022-05-13T12:02:37Z,3nF0yXDatdq9xV279nEs5X,Kahraman Deniz,63PJ7AVOjL5WcaYmPxiblX,Son Durağın,0.609,0.521,1,-10.147,0,0.0415,0.0537,4.98e-6,0.137,0.684,126.016,236631,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,6KImCVD70vtIoJWnq6nGn3,Harry Styles,4LRPiXqCikLlN15c3yImP7,As It Was,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,167303,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,0wHFktze2PHC5jDt3B17DC,First Class,0.902,0.582,5,-5.902,0,0.109,0.111,3.18e-6,0.111,0.332,107.005,173948,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,02MWAaffLxlfxAUY7c5dvx,Heat Waves,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-6,0.0921,0.531,80.87,238805,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,0.41,0.611,4,-8.271,0,0.0467,0.0228,0,0.116,0.0899,185.727,184448,3
Lagu Teratas - UEA,2022-05-13T12:02:29Z,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber),0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,141806,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber),0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,141806,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,3bWIy9AUrQdiNeS62Bp3OP,Shae Gill,7lvDsmTRXFE3dK4OjvRiWB,Pasoori,0.714,0.596,11,-6.206,0,0.043,0.0657,0,0.0625,0.669,91.991,224147,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,3NegWDGp038A3FIi3gSYzl,Ali Sethi,7lvDsmTRXFE3dK4OjvRiWB,Pasoori,0.714,0.596,11,-6.206,0,0.043,0.0657,0,0.0625,0.669,91.991,224147,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,2DB4DdfCFMw1iaR6JaR03a,Bam Bam (feat. Ed Sheeran),0.756,0.697,8,-6.377,1,0.0401,0.182,0,0.333,0.956,94.996,206071,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,2DB4DdfCFMw1iaR6JaR03a,Bam Bam (feat. Ed Sheeran),0.756,0.697,8,-6.377,1,0.0401,0.182,0,0.333,0.956,94.996,206071,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,6I3mqTwhRpn34SLVafSH7G,Ghost,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-5,0.415,0.441,153.96,153190,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),0.741,0.691,10,-7.395,0,0.0672,0.0221,0,0.0476,0.892,150.087,212353,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),0.741,0.691,10,-7.395,0,0.0672,0.0221,0,0.0476,0.892,150.087,212353,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,2HPqVfdPh9JkBSlFG5hK6h,anees,769Ld8demNhMgVLAQcjTDn,sun and moon,0.815,0.442,6,-7.462,0,0.107,0.457,0,0.101,0.706,90.019,151508,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,3PhoLpVuITZKcymswpck5b,Elton John,6JIC3hbC28JZKZ8AlAqX8h,Cold Heart - PNAU Remix,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-5,0.0915,0.934,116.032,202735,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,6JIC3hbC28JZKZ8AlAqX8h,Cold Heart - PNAU Remix,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-5,0.0915,0.934,116.032,202735,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,6n28c9qs9hNGriNa72b26u,PNAU,6JIC3hbC28JZKZ8AlAqX8h,Cold Heart - PNAU Remix,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-5,0.0915,0.934,116.032,202735,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,56oDRnqbIiwx4mymNEv7dS,Lizzo,1PckUlxKqWQs3RlWXVBLw3,About Damn Time,0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,191822,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,1HhNoOuqm1a5MXYEgAFl8o,Enemy (with JID) - from the series Arcane League of Legends,0.728,0.783,11,-4.424,0,0.266,0.237,0,0.434,0.555,77.011,173381,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,6U3ybJ9UHNKEdsH7ktGBZ7,JID,1HhNoOuqm1a5MXYEgAFl8o,Enemy (with JID) - from the series Arcane League of Legends,0.728,0.783,11,-4.424,0,0.266,0.237,0,0.434,0.555,77.011,173381,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,57nPqD7z62gDdq37US9XJR,Arcane,1HhNoOuqm1a5MXYEgAFl8o,Enemy (with JID) - from the series Arcane League of Legends,0.728,0.783,11,-4.424,0,0.266,0.237,0,0.434,0.555,77.011,173381,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,47mIJdHORyRerp4os813jD,League of Legends,1HhNoOuqm1a5MXYEgAFl8o,Enemy (with JID) - from the series Arcane League of Legends,0.728,0.783,11,-4.424,0,0.266,0.237,0,0.434,0.555,77.011,173381,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,6Uj1ctrBOjOas8xZXGqKk4,Woman,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,1RyvyyTE3xzB2ZywiAwp0i,Future,59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),0.463,0.642,1,-4.474,1,0.34,0.314,0,0.0686,0.339,83.389,189893,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,3TVXtAsR1Inumwj472S9r4,Drake,59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),0.463,0.642,1,-4.474,1,0.34,0.314,0,0.0686,0.339,83.389,189893,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,687cZJR45JO7jhk1LHIbgq,Tems,59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),0.463,0.642,1,-4.474,1,0.34,0.314,0,0.0686,0.339,83.389,189893,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,3AVXwaOGCEL8cmBecfcsFJ,Light Switch,0.69,0.626,6,-5.693,1,0.306,0.105,3.35e-4,0.0881,0.912,184.009,185681,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,0.671,0.636,6,-8.117,0,0.103,0.515,4.11e-4,0.172,0.262,120.966,148197,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,0.671,0.636,6,-8.117,0,0.103,0.515,4.11e-4,0.172,0.262,120.966,148197,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,2eAvDnpXP5W0cVtiI0PUxV,Dandelions,0.609,0.692,1,-2.958,1,0.0259,0.0157,0,0.0864,0.454,116.959,233720,3
Lagu Teratas - UEA,2022-05-13T12:02:29Z,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,50nfwKoDiSYg8zOCREWAm5,Shivers,0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,207853,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,4dpARuHxo51G3z768sgnrY,Adele,46IZ0fSY2mpAiktS3KOqds,Easy On Me,0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,224695,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,048LktY5zMnakWq7PTtFrz,CKay,2Xr1dTzJee307rmrkt8c0g,love nwantiti (ah ah ah),0.727,0.739,8,-3.805,1,0.0411,0.365,0.00137,0.161,0.533,93.005,145800,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,0LnS7aOdOdI1dNKZqdOLz4,Dua Lipa,0.833,0.652,11,-6.942,1,0.0762,0.00161,0.0985,0.106,0.405,158.022,135053,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,46HNZY1i7O6jwTA7Slo2PI,My Universe,0.573,0.711,1,-6.268,0,0.0406,0.0114,0,0.328,0.47,105.006,226198,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,3Nrfpe0tUJi4K4DXYWgMUX,BTS,46HNZY1i7O6jwTA7Slo2PI,My Universe,0.573,0.711,1,-6.268,0,0.0406,0.0114,0,0.328,0.47,105.006,226198,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,143901,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,2VSHKHBTiXWplO8lxcnUC9,GAYLE,4fouWK6XVHhzl78KzQ1UjL,abcdefu,0.695,0.54,4,-5.692,1,0.0493,0.299,0,0.367,0.415,121.932,168602,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,3rWZHrfrsPBxVy692yAIxF,WILLOW,0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,0.764,0.705,3,-5.279,0,0.0278,0.0371,1.94e-5,0.0943,0.672,101.003,196520,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3rmo8F54jFF8OgYsqTxm5d,Bad Habits,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-5,0.366,0.537,126.011,230747,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,06HL4z0CvFAxyc27GXpf02,Taylor Swift,4d1CG5ei1E2vGbvmgf5KKv,This Love (Taylor’s Version),0.47,0.494,4,-8.672,1,0.0349,0.302,0,0.0672,0.0524,144.039,250100,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,5MMW4CZsZiZt2iuqAXzzWC,The Heart Part 5,0.769,0.815,8,-6.918,0,0.325,0.157,0,0.0657,0.774,97.911,332362,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,4ZtFanR9U6ndgddUvNcjcG,good 4 u,0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,178147,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,3EMp20j5E42MxfFbsEsIvD,Churchill Downs (feat. Drake),0.71,0.522,11,-9.102,1,0.36,0.615,0,0.11,0.37,96.448,309327,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,3TVXtAsR1Inumwj472S9r4,Drake,3EMp20j5E42MxfFbsEsIvD,Churchill Downs (feat. Drake),0.71,0.522,11,-9.102,1,0.36,0.615,0,0.11,0.37,96.448,309327,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,18asYwWugKjjsihZ0YvRxO,The Motto,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-5,0.0901,0.464,117.953,164819,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,4npEfmQ6YuiwW1GpUmaq3F,Ava Max,18asYwWugKjjsihZ0YvRxO,The Motto,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-5,0.0901,0.464,117.953,164819,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,5QO79kh1waicV47BqGRL3g,Save Your Tears,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-5,0.543,0.644,118.051,215627,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-5,0.0897,0.334,171.005,200040,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,2dd5mrQZvg6SmahdgVKDzh,PSY,5oH4DQAuu1J1800RzUsBWa,That That (prod. & feat. SUGA of BTS),0.905,0.962,4,-3.197,1,0.0856,0.0299,0,0.0272,0.906,129.969,174647,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,0ebNdVaOfp6N0oZ1guIxM8,SUGA,5oH4DQAuu1J1800RzUsBWa,That That (prod. & feat. SUGA of BTS),0.905,0.962,4,-3.197,1,0.0856,0.0299,0,0.0272,0.906,129.969,174647,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,203064,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,4r63FhuTkUYltbVAg5TQnk,DaBaby,5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,203064,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,1SOClUWhOi8vHZYMz3GluK,Infinity,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-5,0.304,0.494,121.963,237720,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,64k5e9kV9MdukXjFrR5R37,Jessi,4IaxDf2FixiQXq0mW7key9,ZOOM,0.874,0.6,6,-6.064,1,0.158,0.00942,0,0.126,0.457,100.012,174840,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,6KImCVD70vtIoJWnq6nGn3,Harry Styles,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,174000,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,2txHhyCwHjUEpJjWrEyqyX,Tom Odell,7jtQIBanIiJOMS6RyCx6jZ,Another Love,0.442,0.538,4,-8.55,0,0.0451,0.717,2.95e-5,0.09,0.139,122.758,244360,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,2K7xn816oNHJZ0aVqdQsha,Softcore,0.575,0.568,9,-5.509,0,0.03,0.0484,4.17e-4,0.286,0.37,93.986,206280,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,58ge6dfP91o9oXMzq3XkIS,505,0.52,0.852,0,-5.866,1,0.0543,0.00237,5.79e-5,0.0733,0.234,140.267,253587,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1oFAF1hdPOickyHgbuRjyX,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-5,0.0936,0.593,118.091,191014,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,1oFAF1hdPOickyHgbuRjyX,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-5,0.0936,0.593,118.091,191014,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,1r8ZCjfrQxoy2wVaBUbpwg,Thousand Miles,0.376,0.657,7,-4.658,1,0.0768,0.0858,0,0.0884,0.203,80.565,164782,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,6Ip8FS7vWT1uKkJSweANQK,Dave,531KGXtBroSrOX9LVmiIgc,Starlight,0.954,0.367,4,-9.551,0,0.288,0.341,5.48e-6,0.0979,0.372,124.026,211935,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-5,0.12,0.781,110.97,208667,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,7tYKF4w9nC0nq9CsPZTHyP,SZA,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-5,0.12,0.781,110.97,208667,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,2DgdHcjWmO3qd50RzuBLgZ,House of Memories,0.506,0.817,11,-5.051,0,0.0335,0.00272,0,0.0486,0.506,109.952,208707,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,3WGpXCj9YhhfX11TToZcXP,Troye Sivan,2m6Ko3CY1qXNNja8AlugNc,Angel Baby,0.559,0.559,11,-6.425,1,0.0358,0.0145,0,0.138,0.338,72.498,220780,4
Lagu Teratas - UEA,2022-05-13T12:02:29Z,2W8yFh0Ga6Yf3jiayVxwkE,Dove Cameron,59CfNbkERJ3NoTXDvoURjj,Boyfriend,0.345,0.612,7,-6.543,0,0.0608,0.232,0,0.194,0.232,179.773,153000,3
Lagu Teratas - Ukraina,2022-05-13T12:02:33Z,46rVVJwHWNS7C7MaWXd842,KALUSH,2vHzOWRKYPLu8umRPIFuOq,Stefania (Kalush Orchestra),0.832,0.817,2,-5.182,1,0.0422,0.145,0.00169,0.115,0.324,104.985,179546,4
Lagu Teratas - Ukraina,2022-05-13T12:02:33Z,0TO6y1x0LQodwBnxGtQu9o,shadowraze,48fzAdCxamFYCHNXXLk6zn,showdown,0.714,0.63,6,-11.098,1,0.129,0.0355,0.0294,0.0922,0.378,114.945,120187,4
Lagu Teratas - Ukraina,2022-05-13T12:02:33Z,2QlTrbyPWbGWNmeDCp7QNR,Мюслі UA,1K2ORdYBMvi5h4FvQn5hpX,"Вова, їбаш їх блять",0.863,0.79,8,-5.592,1,0.252,0.0733,0.00375,0.128,0.71,119.985,156000,4
Lagu Teratas - Ukraina,2022-05-13T12:02:33Z,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,5it0QwktdpQ7oE33PbImkX,2step (feat. Antytila),0.506,0.695,4,-5.185,0,0.105,0.235,0,0.151,0.599,93.75,153213,4
Lagu Teratas - Ukraina,2022-05-13T12:02:33Z,5sc9td6C7xxPa3mOmmvXPu,Antytila,5it0QwktdpQ7oE33PbImkX,2step (feat. Antytila),0.506,0.695,4,-5.185,0,0.105,0.235,0,0.151,0.599,93.75,153213,4
Lagu Teratas - Ukraina,2022-05-13T12:02:33Z,46rVVJwHWNS7C7MaWXd842,KALUSH,7kKTYTHULdERuHGCkVyLVD,Додому (feat. Skofka),0.859,0.548,5,-7.831,0,0.0432,0.455,8.03e-5,0.0967,0.647,119.985,216000,4
Lagu Teratas - Ukraina,2022-05-13T12:02:33Z,0Aj4ZvDgwd9DSs7E2nrox0,Skofka,7kKTYTHULdERuHGCkVyLVD,Додому (feat. Skofka),0.859,0.548,5,-7.831,0,0.0432,0.455,8.03e-5,0.0967,0.647,119.985,216000,4
Lagu Teratas - Ukraina,2022-05-13T12:02:33Z,0TO6y1x0LQodwBnxGtQu9o,shadowraze,47iHvzU9Po0e6raFlgLBOF,astral step,0.795,0.624,7,-7.245,1,0.292,0.0131,0,0.102,0.693,95.018,121159,4
Lagu Teratas - Ukraina,2022-05-13T12:02:33Z,1nfldcDRGChHzFqBJpI472,Chico,5mGns7qagKDzP4L2YC5ea2,Допоможе ЗСУ,0.94,0.79,7,-5.661,1,0.27,0.24,0.00399,0.241,0.387,125.011,137280,4
Lagu Teratas - Ukraina,2022-05-13T12:02:33Z,6eKpVRfpYxP0LtEuzJISI7,Qatoshi,5mGns7qagKDzP4L2YC5ea2,Допоможе ЗСУ,0.94,0.79,7,-5.661,1,0.27,0.24,0.00399,0.241,0.387,125.011,137280,4
